,index,measure,location,sex,age,cause,metric,year,val,upper,lower
4723,4723,DALYs (Disability-Adjusted Life Years),Global,Female,05 to 09,Eating disorders,Number,1994,6194.20689797754,11647.944901759685,2859.60307811229
4724,4724,DALYs (Disability-Adjusted Life Years),Global,Male,90 to 94,Anxiety disorders,Number,1994,2800.7209961330964,3728.529924798215,1980.418062973791
4725,4725,DALYs (Disability-Adjusted Life Years),Global,Female,95 plus,Anxiety disorders,Number,1995,2598.361859540879,3430.9520452955226,1849.4678429929595
4726,4726,DALYs (Disability-Adjusted Life Years),Global,Both,95 plus,Anxiety disorders,Number,1995,2990.3043314842243,3946.1088187668,2123.1555927095073
4727,4727,DALYs (Disability-Adjusted Life Years),Global,Male,01 to 04,Eating disorders,Number,1995,0.0,0.0,0.0
4728,4728,DALYs (Disability-Adjusted Life Years),Global,Female,01 to 04,Eating disorders,Number,1995,0.0,0.0,0.0
4729,4729,DALYs (Disability-Adjusted Life Years),Global,Male,10 to 14,Eating disorders,Number,1995,32144.822792128496,52763.94557146515,18106.0644719938
4730,4730,DALYs (Disability-Adjusted Life Years),Global,Male,05 to 09,Eating disorders,Number,1995,2840.204367206221,5251.188471983842,1250.089875803013
4731,4731,DALYs (Disability-Adjusted Life Years),Global,Female,05 to 09,Eating disorders,Number,1995,6246.032885723742,11835.529196523416,2848.037018841042
4732,4732,DALYs (Disability-Adjusted Life Years),Global,Both,05 to 09,Eating disorders,Number,1995,9086.23725292996,17051.590991537843,4116.567332667069
4733,4733,DALYs (Disability-Adjusted Life Years),Global,Male,95 plus,Anxiety disorders,Number,1995,391.9424719433453,520.8558398951706,275.1204680283047
4734,4734,DALYs (Disability-Adjusted Life Years),Global,Both,01 to 04,Eating disorders,Number,1995,0.0,0.0,0.0
4735,4735,DALYs (Disability-Adjusted Life Years),Global,Both,90 to 94,Anxiety disorders,Number,1995,17396.920851568953,23047.579134448017,12391.939753128503
4736,4736,DALYs (Disability-Adjusted Life Years),Global,Female,75 to 79,Anxiety disorders,Number,1995,170870.72677657634,228004.23650442052,120514.8204506974
4737,4737,DALYs (Disability-Adjusted Life Years),Global,Male,90 to 94,Anxiety disorders,Number,1995,2960.991208066777,3951.5317320756203,2090.0405777237256
4738,4738,DALYs (Disability-Adjusted Life Years),Global,Both,85 to 89,Anxiety disorders,Number,1995,61548.43113910574,81935.84305953575,44224.11881086613
4739,4739,DALYs (Disability-Adjusted Life Years),Global,Female,85 to 89,Anxiety disorders,Number,1995,48689.42466966875,64713.05685460744,34905.42803101654
4740,4740,DALYs (Disability-Adjusted Life Years),Global,Male,85 to 89,Anxiety disorders,Number,1995,12859.006469436987,17153.10618242609,9161.916001342368
4741,4741,DALYs (Disability-Adjusted Life Years),Global,Both,80 to 84,Anxiety disorders,Number,1995,143557.65167288663,191508.14956577762,101943.01490703599
4742,4742,DALYs (Disability-Adjusted Life Years),Global,Female,80 to 84,Anxiety disorders,Number,1995,108336.5947471968,143942.14967728916,77114.82029188273
4743,4743,DALYs (Disability-Adjusted Life Years),Global,Male,80 to 84,Anxiety disorders,Number,1995,35221.05692568984,47120.054354117536,24956.05659578881
4744,4744,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Anxiety disorders,Number,1995,19735699.71213062,26286015.46712073,13962617.972792355
4745,4745,DALYs (Disability-Adjusted Life Years),Global,Female,All Ages,Anxiety disorders,Number,1995,12309267.119910745,16503170.03604366,8750663.394298911
4746,4746,DALYs (Disability-Adjusted Life Years),Global,Male,All Ages,Anxiety disorders,Number,1995,7426432.592219879,9831173.142572682,5233123.101772764
4747,4747,DALYs (Disability-Adjusted Life Years),Global,Both,75 to 79,Anxiety disorders,Number,1995,238287.677815416,318155.65209869924,168314.74190854802
4748,4748,DALYs (Disability-Adjusted Life Years),Global,Male,75 to 79,Anxiety disorders,Number,1995,67416.95103883964,89847.04808383672,47834.925946096795
4749,4749,DALYs (Disability-Adjusted Life Years),Global,Female,90 to 94,Anxiety disorders,Number,1995,14435.929643502175,19061.619693187142,10288.555803873964
4750,4750,DALYs (Disability-Adjusted Life Years),Global,Female,10 to 14,Eating disorders,Number,1995,71737.25777061275,112165.86396884153,43190.939809661715
4751,4751,DALYs (Disability-Adjusted Life Years),Global,Both,30 to 34,Eating disorders,Number,1995,404073.8046389274,619507.4055764469,250023.5237485392
4752,4752,DALYs (Disability-Adjusted Life Years),Global,Male,15 to 19,Eating disorders,Number,1995,100944.88699912584,169615.29470799974,55673.80680557824
4753,4753,DALYs (Disability-Adjusted Life Years),Global,Both,70 to 74,Anxiety disorders,Number,1995,404706.41650895,540385.8369475645,283233.5782056981
4754,4754,DALYs (Disability-Adjusted Life Years),Global,Both,55 to 59,Eating disorders,Number,1995,0.0,0.0,0.0
4755,4755,DALYs (Disability-Adjusted Life Years),Global,Female,55 to 59,Eating disorders,Number,1995,0.0,0.0,0.0
4756,4756,DALYs (Disability-Adjusted Life Years),Global,Male,55 to 59,Eating disorders,Number,1995,0.0,0.0,0.0
4757,4757,DALYs (Disability-Adjusted Life Years),Global,Both,50 to 54,Eating disorders,Number,1995,0.0,0.0,0.0
4758,4758,DALYs (Disability-Adjusted Life Years),Global,Female,50 to 54,Eating disorders,Number,1995,0.0,0.0,0.0
4759,4759,DALYs (Disability-Adjusted Life Years),Global,Male,50 to 54,Eating disorders,Number,1995,0.0,0.0,0.0
4760,4760,DALYs (Disability-Adjusted Life Years),Global,Both,45 to 49,Eating disorders,Number,1995,95842.262028594,147629.75017629462,57605.921466805055
4761,4761,DALYs (Disability-Adjusted Life Years),Global,Female,45 to 49,Eating disorders,Number,1995,73434.33770397153,111892.00991471893,44666.411216596716
4762,4762,DALYs (Disability-Adjusted Life Years),Global,Male,45 to 49,Eating disorders,Number,1995,22407.92432462249,36847.12059189907,12824.190093017918
4763,4763,DALYs (Disability-Adjusted Life Years),Global,Both,40 to 44,Eating disorders,Number,1995,175558.02083311952,272758.7742679846,106393.79457261613
4764,4764,DALYs (Disability-Adjusted Life Years),Global,Female,40 to 44,Eating disorders,Number,1995,125964.6104760992,192121.79282169786,76557.35187578392
4765,4765,DALYs (Disability-Adjusted Life Years),Global,Both,10 to 14,Eating disorders,Number,1995,103882.08056274123,163060.85402793705,61688.39108620794
4766,4766,DALYs (Disability-Adjusted Life Years),Global,Male,40 to 44,Eating disorders,Number,1995,49593.410357020286,79751.08787104028,29426.279592356568
4767,4767,DALYs (Disability-Adjusted Life Years),Global,Female,35 to 39,Eating disorders,Number,1995,201588.37041056502,307377.4571497065,125854.06988218859
4768,4768,DALYs (Disability-Adjusted Life Years),Global,Male,35 to 39,Eating disorders,Number,1995,100380.84454095103,159648.4730687507,58323.18495594657
4769,4769,DALYs (Disability-Adjusted Life Years),Global,Female,30 to 34,Eating disorders,Number,1995,267134.88789851475,398716.97019997705,169215.48831958754
4770,4770,DALYs (Disability-Adjusted Life Years),Global,Male,30 to 34,Eating disorders,Number,1995,136938.91674041277,219735.6743767175,79989.38969900117
4771,4771,DALYs (Disability-Adjusted Life Years),Global,Both,25 to 29,Eating disorders,Number,1995,411687.8472151256,627950.8119109739,252083.70950608212
4772,4772,DALYs (Disability-Adjusted Life Years),Global,Female,25 to 29,Eating disorders,Number,1995,284440.35311476124,434273.9643303821,176002.254677618
4773,4773,DALYs (Disability-Adjusted Life Years),Global,Male,25 to 29,Eating disorders,Number,1995,127247.49410036445,191862.86868382356,74985.2381804748
4774,4774,DALYs (Disability-Adjusted Life Years),Global,Both,20 to 24,Eating disorders,Number,1995,408643.03972112865,664606.8556883875,234845.6548479272
4775,4775,DALYs (Disability-Adjusted Life Years),Global,Female,20 to 24,Eating disorders,Number,1995,289823.1729485755,463186.72205633,168921.27107776358
4776,4776,DALYs (Disability-Adjusted Life Years),Global,Male,20 to 24,Eating disorders,Number,1995,118819.86677255324,204890.70693883946,63215.671741300524
4777,4777,DALYs (Disability-Adjusted Life Years),Global,Both,15 to 19,Eating disorders,Number,1995,336506.3260699929,538702.2063619874,194026.8869870758
4778,4778,DALYs (Disability-Adjusted Life Years),Global,Female,15 to 19,Eating disorders,Number,1995,235561.43907086703,378184.0874533092,136104.98603323716
4779,4779,DALYs (Disability-Adjusted Life Years),Global,Both,35 to 39,Eating disorders,Number,1995,301969.21495151607,470608.0699809332,185051.4072736099
4780,4780,DALYs (Disability-Adjusted Life Years),Global,Female,70 to 74,Anxiety disorders,Number,1995,280809.6789301456,375836.1377928264,195941.25553512172
4781,4781,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Bipolar disorder,Number,1995,6561781.003363531,9697747.104754323,4142637.959832829
4782,4782,DALYs (Disability-Adjusted Life Years),Global,Both,65 to 69,Anxiety disorders,Number,1995,577008.892176333,775190.4171177085,401082.8313566718
4783,4783,DALYs (Disability-Adjusted Life Years),Global,Female,15 to 19,Anxiety disorders,Number,1995,1328307.8104078365,1836174.921344884,920445.7272369023
4784,4784,DALYs (Disability-Adjusted Life Years),Global,Male,15 to 19,Anxiety disorders,Number,1995,867554.9533468175,1191547.625123997,599576.1963007073
4785,4785,DALYs (Disability-Adjusted Life Years),Global,Both,10 to 14,Anxiety disorders,Number,1995,1989311.53598722,2779315.9683755757,1362951.8190793656
4786,4786,DALYs (Disability-Adjusted Life Years),Global,Female,10 to 14,Anxiety disorders,Number,1995,1165397.748291542,1622012.438235315,795574.3855154215
4787,4787,DALYs (Disability-Adjusted Life Years),Global,Male,10 to 14,Anxiety disorders,Number,1995,823913.7876956776,1158661.5939366624,566577.8283661299
4788,4788,DALYs (Disability-Adjusted Life Years),Global,Both,05 to 09,Anxiety disorders,Number,1995,876340.3545046174,1247747.9716759487,595590.0105052819
4789,4789,DALYs (Disability-Adjusted Life Years),Global,Female,05 to 09,Anxiety disorders,Number,1995,506776.8959118502,716362.6320570892,345095.51244345657
4790,4790,DALYs (Disability-Adjusted Life Years),Global,Male,05 to 09,Anxiety disorders,Number,1995,369563.4585927671,524547.065740281,248378.5745893791
4791,4791,DALYs (Disability-Adjusted Life Years),Global,Both,01 to 04,Anxiety disorders,Number,1995,60170.033721103275,85275.0327854403,40354.733064667336
4792,4792,DALYs (Disability-Adjusted Life Years),Global,Female,01 to 04,Anxiety disorders,Number,1995,34197.2161463394,48008.44513244514,23211.212560004296
4793,4793,DALYs (Disability-Adjusted Life Years),Global,Male,01 to 04,Anxiety disorders,Number,1995,25972.817574763867,36620.61642775009,17151.96587804061
4794,4794,DALYs (Disability-Adjusted Life Years),Global,Both,95 plus,Bipolar disorder,Number,1995,427.4625119891708,648.9607096880488,267.9588108795919
4795,4795,DALYs (Disability-Adjusted Life Years),Global,Female,95 plus,Bipolar disorder,Number,1995,337.5759008609332,507.0416070285849,212.42326682884342
4796,4796,DALYs (Disability-Adjusted Life Years),Global,Male,95 plus,Bipolar disorder,Number,1995,89.88661112823769,135.3409500470028,56.50085513026897
4797,4797,DALYs (Disability-Adjusted Life Years),Global,Both,90 to 94,Bipolar disorder,Number,1995,2956.4443377741272,4417.226133802194,1881.9093917215591
4798,4798,DALYs (Disability-Adjusted Life Years),Global,Female,90 to 94,Bipolar disorder,Number,1995,2192.667063735057,3302.2099121665833,1391.02395123649
4799,4799,DALYs (Disability-Adjusted Life Years),Global,Male,90 to 94,Bipolar disorder,Number,1995,763.7772740390699,1147.4637834642633,479.5488897806995
4800,4800,DALYs (Disability-Adjusted Life Years),Global,Both,85 to 89,Bipolar disorder,Number,1995,12089.949019546992,18493.318170486265,7672.15873137475
4801,4801,DALYs (Disability-Adjusted Life Years),Global,Female,85 to 89,Bipolar disorder,Number,1995,8381.2062623325,12866.510807737504,5370.083487974331
4802,4802,DALYs (Disability-Adjusted Life Years),Global,Male,85 to 89,Bipolar disorder,Number,1995,3708.7427572144898,5655.496096135538,2313.1293865842044
4803,4803,DALYs (Disability-Adjusted Life Years),Global,Both,80 to 84,Bipolar disorder,Number,1995,32301.88932866735,49629.09809037869,20545.573396402026
4804,4804,DALYs (Disability-Adjusted Life Years),Global,Female,80 to 84,Bipolar disorder,Number,1995,20906.920966743983,31988.30399854302,13333.035579812144
4805,4805,DALYs (Disability-Adjusted Life Years),Global,Male,80 to 84,Bipolar disorder,Number,1995,11394.968361923364,17265.242032521764,7143.25762210019
4806,4806,DALYs (Disability-Adjusted Life Years),Global,Female,All Ages,Bipolar disorder,Number,1995,3402861.2959238538,5015167.087693398,2159350.8844600585
4807,4807,DALYs (Disability-Adjusted Life Years),Global,Male,60 to 64,Eating disorders,Number,1995,0.0,0.0,0.0
4808,4808,DALYs (Disability-Adjusted Life Years),Global,Both,15 to 19,Anxiety disorders,Number,1995,2195862.7637546537,3026301.237522077,1517587.08109861
4809,4809,DALYs (Disability-Adjusted Life Years),Global,Male,20 to 24,Anxiety disorders,Number,1995,781049.7885104894,1073986.9056443027,537939.9606267264
4810,4810,DALYs (Disability-Adjusted Life Years),Global,Female,20 to 24,Anxiety disorders,Number,1995,1288474.1786520004,1776945.0402464678,893100.8432264463
4811,4811,DALYs (Disability-Adjusted Life Years),Global,Both,20 to 24,Anxiety disorders,Number,1995,2069523.9671624897,2848305.7588218926,1441111.3119709238
4812,4812,DALYs (Disability-Adjusted Life Years),Global,Female,65 to 69,Anxiety disorders,Number,1995,383558.27038023795,514731.0429368952,268521.7597246849
4813,4813,DALYs (Disability-Adjusted Life Years),Global,Male,65 to 69,Anxiety disorders,Number,1995,193450.62179609505,261037.5083152092,134532.5132806186
4814,4814,DALYs (Disability-Adjusted Life Years),Global,Both,60 to 64,Anxiety disorders,Number,1995,728272.572580154,975701.3629714032,509942.0417403589
4815,4815,DALYs (Disability-Adjusted Life Years),Global,Female,60 to 64,Anxiety disorders,Number,1995,471829.7167942718,633549.0514253918,329690.30424204434
4816,4816,DALYs (Disability-Adjusted Life Years),Global,Male,60 to 64,Anxiety disorders,Number,1995,256442.8557858824,346378.86453312275,179157.5821335198
4817,4817,DALYs (Disability-Adjusted Life Years),Global,Both,55 to 59,Anxiety disorders,Number,1995,882336.1627617702,1171927.8388688716,620141.7084495189
4818,4818,DALYs (Disability-Adjusted Life Years),Global,Female,55 to 59,Anxiety disorders,Number,1995,564439.165302258,757228.4601359445,392431.8376726181
4819,4819,DALYs (Disability-Adjusted Life Years),Global,Male,55 to 59,Anxiety disorders,Number,1995,317896.997459512,421461.722922634,224078.31884929695
4820,4820,DALYs (Disability-Adjusted Life Years),Global,Both,50 to 54,Anxiety disorders,Number,1995,1012746.5646112234,1362176.6745181135,702244.2046063239
4821,4821,DALYs (Disability-Adjusted Life Years),Global,Female,50 to 54,Anxiety disorders,Number,1995,638434.4978291999,859716.4911704202,439722.57096583134
4822,4822,DALYs (Disability-Adjusted Life Years),Global,Male,50 to 54,Anxiety disorders,Number,1995,374312.0667820237,500578.4708537309,263136.9654900956
4823,4823,DALYs (Disability-Adjusted Life Years),Global,Both,45 to 49,Anxiety disorders,Number,1995,1304953.6971625169,1774780.463754459,905291.0646876092
4824,4824,DALYs (Disability-Adjusted Life Years),Global,Male,70 to 74,Anxiety disorders,Number,1995,123896.73757880447,165613.73463281724,87418.94004308262
4825,4825,DALYs (Disability-Adjusted Life Years),Global,Female,45 to 49,Anxiety disorders,Number,1995,814957.3544996766,1100993.35933364,562825.6077798762
4826,4826,DALYs (Disability-Adjusted Life Years),Global,Both,40 to 44,Anxiety disorders,Number,1995,1596986.5853816927,2146342.044567489,1113204.6155043577
4827,4827,DALYs (Disability-Adjusted Life Years),Global,Female,40 to 44,Anxiety disorders,Number,1995,993714.011890663,1338988.4236321964,692786.8811040171
4828,4828,DALYs (Disability-Adjusted Life Years),Global,Male,40 to 44,Anxiety disorders,Number,1995,603272.5734910297,817567.5286284423,417796.38679718936
4829,4829,DALYs (Disability-Adjusted Life Years),Global,Both,35 to 39,Anxiety disorders,Number,1995,1715772.7591360374,2287328.550498886,1218779.4835856215
4830,4830,DALYs (Disability-Adjusted Life Years),Global,Female,35 to 39,Anxiety disorders,Number,1995,1070668.9171422657,1432730.272413971,761724.8651224823
4831,4831,DALYs (Disability-Adjusted Life Years),Global,Male,35 to 39,Anxiety disorders,Number,1995,645103.8419937717,862716.0164202247,452392.09887398896
4832,4832,DALYs (Disability-Adjusted Life Years),Global,Both,30 to 34,Anxiety disorders,Number,1995,1877145.2148356924,2510573.26036536,1326760.8882231263
4833,4833,DALYs (Disability-Adjusted Life Years),Global,Female,30 to 34,Anxiety disorders,Number,1995,1178703.564020351,1590681.989500114,831829.9153322099
4834,4834,DALYs (Disability-Adjusted Life Years),Global,Male,30 to 34,Anxiety disorders,Number,1995,698441.6508153417,939708.9880368696,489187.54252549185
4835,4835,DALYs (Disability-Adjusted Life Years),Global,Both,25 to 29,Anxiety disorders,Number,1995,1980781.2060357062,2706468.0947874505,1383085.0208325824
4836,4836,DALYs (Disability-Adjusted Life Years),Global,Female,25 to 29,Anxiety disorders,Number,1995,1244067.0560156205,1703040.2255848518,865218.532586377
4837,4837,DALYs (Disability-Adjusted Life Years),Global,Male,25 to 29,Anxiety disorders,Number,1995,736714.1500200861,1007511.2945504228,508667.9526255164
4838,4838,DALYs (Disability-Adjusted Life Years),Global,Male,45 to 49,Anxiety disorders,Number,1995,489996.3426628402,659830.2491151822,340169.7309834252
4839,4839,DALYs (Disability-Adjusted Life Years),Global,Female,60 to 64,Eating disorders,Number,1995,0.0,0.0,0.0
4840,4840,DALYs (Disability-Adjusted Life Years),Global,Male,45 to 49,Bulimia nervosa,Number,1995,19876.572223358184,33558.326385020984,10806.110558358141
4841,4841,DALYs (Disability-Adjusted Life Years),Global,Male,65 to 69,Eating disorders,Number,1995,0.0,0.0,0.0
4842,4842,DALYs (Disability-Adjusted Life Years),Global,Female,95 plus,Anorexia nervosa,Number,1995,0.0,0.0,0.0
4843,4843,DALYs (Disability-Adjusted Life Years),Global,Male,95 plus,Anorexia nervosa,Number,1995,0.0,0.0,0.0
4844,4844,DALYs (Disability-Adjusted Life Years),Global,Both,90 to 94,Anorexia nervosa,Number,1995,0.0,0.0,0.0
4845,4845,DALYs (Disability-Adjusted Life Years),Global,Female,90 to 94,Anorexia nervosa,Number,1995,0.0,0.0,0.0
4846,4846,DALYs (Disability-Adjusted Life Years),Global,Male,90 to 94,Anorexia nervosa,Number,1995,0.0,0.0,0.0
4847,4847,DALYs (Disability-Adjusted Life Years),Global,Both,85 to 89,Anorexia nervosa,Number,1995,0.0,0.0,0.0
4848,4848,DALYs (Disability-Adjusted Life Years),Global,Female,85 to 89,Anorexia nervosa,Number,1995,0.0,0.0,0.0
4849,4849,DALYs (Disability-Adjusted Life Years),Global,Male,85 to 89,Anorexia nervosa,Number,1995,0.0,0.0,0.0
4850,4850,DALYs (Disability-Adjusted Life Years),Global,Both,80 to 84,Anorexia nervosa,Number,1995,0.0,0.0,0.0
4851,4851,DALYs (Disability-Adjusted Life Years),Global,Female,80 to 84,Anorexia nervosa,Number,1995,0.0,0.0,0.0
4852,4852,DALYs (Disability-Adjusted Life Years),Global,Male,80 to 84,Anorexia nervosa,Number,1995,0.0,0.0,0.0
4853,4853,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Anorexia nervosa,Number,1995,525840.1802286062,775457.9359589956,326807.6419343978
4854,4854,DALYs (Disability-Adjusted Life Years),Global,Female,All Ages,Anorexia nervosa,Number,1995,420546.74432725296,616809.5631218632,263125.2778941421
4855,4855,DALYs (Disability-Adjusted Life Years),Global,Male,All Ages,Anorexia nervosa,Number,1995,105293.43590135321,158032.55163768056,63478.270866828025
4856,4856,DALYs (Disability-Adjusted Life Years),Global,Both,75 to 79,Anorexia nervosa,Number,1995,0.0,0.0,0.0
4857,4857,DALYs (Disability-Adjusted Life Years),Global,Female,75 to 79,Anorexia nervosa,Number,1995,0.0,0.0,0.0
4858,4858,DALYs (Disability-Adjusted Life Years),Global,Male,75 to 79,Anorexia nervosa,Number,1995,0.0,0.0,0.0
4859,4859,DALYs (Disability-Adjusted Life Years),Global,Both,70 to 74,Anorexia nervosa,Number,1995,0.0,0.0,0.0
4860,4860,DALYs (Disability-Adjusted Life Years),Global,Female,70 to 74,Anorexia nervosa,Number,1995,0.0,0.0,0.0
4861,4861,DALYs (Disability-Adjusted Life Years),Global,Male,70 to 74,Anorexia nervosa,Number,1995,0.0,0.0,0.0
4862,4862,DALYs (Disability-Adjusted Life Years),Global,Both,65 to 69,Anorexia nervosa,Number,1995,0.0,0.0,0.0
4863,4863,DALYs (Disability-Adjusted Life Years),Global,Female,65 to 69,Anorexia nervosa,Number,1995,0.0,0.0,0.0
4864,4864,DALYs (Disability-Adjusted Life Years),Global,Male,65 to 69,Anorexia nervosa,Number,1995,0.0,0.0,0.0
4865,4865,DALYs (Disability-Adjusted Life Years),Global,Both,60 to 64,Anorexia nervosa,Number,1995,0.0,0.0,0.0
4866,4866,DALYs (Disability-Adjusted Life Years),Global,Female,60 to 64,Anorexia nervosa,Number,1995,0.0,0.0,0.0
4867,4867,DALYs (Disability-Adjusted Life Years),Global,Both,95 plus,Anorexia nervosa,Number,1995,0.0,0.0,0.0
4868,4868,DALYs (Disability-Adjusted Life Years),Global,Male,01 to 04,Bulimia nervosa,Number,1995,0.0,0.0,0.0
4869,4869,DALYs (Disability-Adjusted Life Years),Global,Female,01 to 04,Bulimia nervosa,Number,1995,0.0,0.0,0.0
4870,4870,DALYs (Disability-Adjusted Life Years),Global,Both,01 to 04,Bulimia nervosa,Number,1995,0.0,0.0,0.0
4871,4871,DALYs (Disability-Adjusted Life Years),Global,Female,45 to 49,Bulimia nervosa,Number,1995,59049.612431143534,93755.36726965457,33813.79019198564
4872,4872,DALYs (Disability-Adjusted Life Years),Global,Male,All Ages,Bipolar disorder,Number,1995,3158919.7074396773,4656398.002896122,1987764.2270224744
4873,4873,DALYs (Disability-Adjusted Life Years),Global,Both,40 to 44,Bulimia nervosa,Number,1995,146312.95541281824,237688.4000569801,87218.21905476513
4874,4874,DALYs (Disability-Adjusted Life Years),Global,Female,40 to 44,Bulimia nervosa,Number,1995,101676.60816180153,164759.7603537677,61214.41335038296
4875,4875,DALYs (Disability-Adjusted Life Years),Global,Male,40 to 44,Bulimia nervosa,Number,1995,44636.34725101671,72751.40602367476,25918.5884941766
4876,4876,DALYs (Disability-Adjusted Life Years),Global,Both,35 to 39,Bulimia nervosa,Number,1995,258680.9123762945,413968.827010782,151163.69232513296
4877,4877,DALYs (Disability-Adjusted Life Years),Global,Female,35 to 39,Bulimia nervosa,Number,1995,165895.2910158389,264298.3166060201,98324.545061774
4878,4878,DALYs (Disability-Adjusted Life Years),Global,Male,35 to 39,Bulimia nervosa,Number,1995,92785.62136045561,150898.7598420348,52299.948483012675
4879,4879,DALYs (Disability-Adjusted Life Years),Global,Both,30 to 34,Bulimia nervosa,Number,1995,340574.5754612576,544555.1661250147,203686.72515608792
4880,4880,DALYs (Disability-Adjusted Life Years),Global,Female,30 to 34,Bulimia nervosa,Number,1995,215109.1409614348,335467.4794522075,131333.90377921367
4881,4881,DALYs (Disability-Adjusted Life Years),Global,Male,30 to 34,Bulimia nervosa,Number,1995,125465.43449982276,204370.0788276943,70421.34145406903
4882,4882,DALYs (Disability-Adjusted Life Years),Global,Both,25 to 29,Bulimia nervosa,Number,1995,320976.76680052275,509939.1814640636,185915.2866725428
4883,4883,DALYs (Disability-Adjusted Life Years),Global,Male,60 to 64,Anorexia nervosa,Number,1995,0.0,0.0,0.0
4884,4884,DALYs (Disability-Adjusted Life Years),Global,Female,25 to 29,Bulimia nervosa,Number,1995,210917.1776320052,337662.3330132643,121261.41937769779
4885,4885,DALYs (Disability-Adjusted Life Years),Global,Both,20 to 24,Bulimia nervosa,Number,1995,295369.65693808644,525068.9723826773,146488.03810687418
4886,4886,DALYs (Disability-Adjusted Life Years),Global,Female,20 to 24,Bulimia nervosa,Number,1995,199205.32908957935,349785.4488284624,100554.42299087883
4887,4887,DALYs (Disability-Adjusted Life Years),Global,Male,20 to 24,Bulimia nervosa,Number,1995,96164.3278485071,177367.63050726548,45794.81720663169
4888,4888,DALYs (Disability-Adjusted Life Years),Global,Both,15 to 19,Bulimia nervosa,Number,1995,225428.37382312753,400452.45726879616,108516.35915371607
4889,4889,DALYs (Disability-Adjusted Life Years),Global,Female,15 to 19,Bulimia nervosa,Number,1995,148613.9921020873,266974.7311511364,72194.57336531514
4890,4890,DALYs (Disability-Adjusted Life Years),Global,Male,15 to 19,Bulimia nervosa,Number,1995,76814.38172104025,142439.73517808114,36471.28255077953
4891,4891,DALYs (Disability-Adjusted Life Years),Global,Both,10 to 14,Bulimia nervosa,Number,1995,54444.008459458026,100844.01752704014,25206.13863090668
4892,4892,DALYs (Disability-Adjusted Life Years),Global,Female,10 to 14,Bulimia nervosa,Number,1995,34517.52050572737,64102.012580135466,16455.179956462158
4893,4893,DALYs (Disability-Adjusted Life Years),Global,Male,10 to 14,Bulimia nervosa,Number,1995,19926.487953730648,38564.93997806944,8837.263779799921
4894,4894,DALYs (Disability-Adjusted Life Years),Global,Both,05 to 09,Bulimia nervosa,Number,1995,695.2191194025193,1463.380748929158,270.6670103399436
4895,4895,DALYs (Disability-Adjusted Life Years),Global,Female,05 to 09,Bulimia nervosa,Number,1995,399.0460528197405,826.2297270797421,153.2218820371885
4896,4896,DALYs (Disability-Adjusted Life Years),Global,Male,05 to 09,Bulimia nervosa,Number,1995,296.1730665827788,634.2232308806015,109.45973849236894
4897,4897,DALYs (Disability-Adjusted Life Years),Global,Male,25 to 29,Bulimia nervosa,Number,1995,110059.58916851752,170270.35905327232,63184.60128450733
4898,4898,DALYs (Disability-Adjusted Life Years),Global,Both,55 to 59,Anorexia nervosa,Number,1995,0.0,0.0,0.0
4899,4899,DALYs (Disability-Adjusted Life Years),Global,Female,55 to 59,Anorexia nervosa,Number,1995,0.0,0.0,0.0
4900,4900,DALYs (Disability-Adjusted Life Years),Global,Male,55 to 59,Anorexia nervosa,Number,1995,0.0,0.0,0.0
4901,4901,DALYs (Disability-Adjusted Life Years),Global,Both,01 to 04,Anorexia nervosa,Number,1995,0.0,0.0,0.0
4902,4902,DALYs (Disability-Adjusted Life Years),Global,Female,01 to 04,Anorexia nervosa,Number,1995,0.0,0.0,0.0
4903,4903,DALYs (Disability-Adjusted Life Years),Global,Male,01 to 04,Anorexia nervosa,Number,1995,0.0,0.0,0.0
4904,4904,DALYs (Disability-Adjusted Life Years),Global,Both,95 plus,Eating disorders,Number,1995,0.0,0.0,0.0
4905,4905,DALYs (Disability-Adjusted Life Years),Global,Female,95 plus,Eating disorders,Number,1995,0.0,0.0,0.0
4906,4906,DALYs (Disability-Adjusted Life Years),Global,Male,95 plus,Eating disorders,Number,1995,0.0,0.0,0.0
4907,4907,DALYs (Disability-Adjusted Life Years),Global,Both,90 to 94,Eating disorders,Number,1995,0.0,0.0,0.0
4908,4908,DALYs (Disability-Adjusted Life Years),Global,Female,90 to 94,Eating disorders,Number,1995,0.0,0.0,0.0
4909,4909,DALYs (Disability-Adjusted Life Years),Global,Male,90 to 94,Eating disorders,Number,1995,0.0,0.0,0.0
4910,4910,DALYs (Disability-Adjusted Life Years),Global,Both,85 to 89,Eating disorders,Number,1995,0.0,0.0,0.0
4911,4911,DALYs (Disability-Adjusted Life Years),Global,Female,85 to 89,Eating disorders,Number,1995,0.0,0.0,0.0
4912,4912,DALYs (Disability-Adjusted Life Years),Global,Male,85 to 89,Eating disorders,Number,1995,0.0,0.0,0.0
4913,4913,DALYs (Disability-Adjusted Life Years),Global,Male,05 to 09,Anorexia nervosa,Number,1995,2544.031300623441,4916.234129816856,1004.4715190217288
4914,4914,DALYs (Disability-Adjusted Life Years),Global,Both,80 to 84,Eating disorders,Number,1995,0.0,0.0,0.0
4915,4915,DALYs (Disability-Adjusted Life Years),Global,Male,80 to 84,Eating disorders,Number,1995,0.0,0.0,0.0
