,index,measure,location,sex,age,cause,metric,year,val,upper,lower
6182,6182,DALYs (Disability-Adjusted Life Years),Oceania,Both,01 to 04,Dysthymia,Number,1996,0.5088690280743989,1.0759260936621968,0.17886686210815622
6183,6183,DALYs (Disability-Adjusted Life Years),Oceania,Male,05 to 09,Dysthymia,Number,1996,15.739501894382258,31.239899291356746,4.990152861590063
6184,6184,DALYs (Disability-Adjusted Life Years),Oceania,Female,05 to 09,Dysthymia,Number,1996,18.34625374166513,36.13107819006505,5.989472192296453
6185,6185,DALYs (Disability-Adjusted Life Years),Oceania,Male,All Ages,Dysthymia,Number,1996,3045.217356785885,4453.670992411823,2028.1400667977514
6186,6186,DALYs (Disability-Adjusted Life Years),Oceania,Both,05 to 09,Dysthymia,Number,1996,34.085755636047395,62.23513380399417,14.591887004338085
6187,6187,DALYs (Disability-Adjusted Life Years),Oceania,Female,10 to 14,Dysthymia,Number,1996,118.37399308208164,197.92295789015807,64.28135912454373
6188,6188,DALYs (Disability-Adjusted Life Years),Oceania,Both,10 to 14,Dysthymia,Number,1996,211.37644951969008,344.07634144415124,118.45341331835512
6189,6189,DALYs (Disability-Adjusted Life Years),Oceania,Male,15 to 19,Dysthymia,Number,1996,203.7310676923681,324.2452931434749,114.31881836076323
6190,6190,DALYs (Disability-Adjusted Life Years),Oceania,Female,15 to 19,Dysthymia,Number,1996,281.8953569980975,437.5842205246088,163.57692463974962
6191,6191,DALYs (Disability-Adjusted Life Years),Oceania,Both,15 to 19,Dysthymia,Number,1996,485.62642469046546,760.1560271041515,281.7284960031195
6192,6192,DALYs (Disability-Adjusted Life Years),Oceania,Male,20 to 24,Dysthymia,Number,1996,256.85109458851286,404.543630126166,151.73052098651718
6193,6193,DALYs (Disability-Adjusted Life Years),Oceania,Female,20 to 24,Dysthymia,Number,1996,383.50969956352725,616.9990366940511,237.31576107203202
6194,6194,DALYs (Disability-Adjusted Life Years),Oceania,Both,20 to 24,Dysthymia,Number,1996,640.3607941520401,1015.9861080040157,391.4626859129857
6195,6195,DALYs (Disability-Adjusted Life Years),Oceania,Male,25 to 29,Dysthymia,Number,1996,292.406793026987,459.35763307506704,174.9627767659738
6196,6196,DALYs (Disability-Adjusted Life Years),Oceania,Female,25 to 29,Dysthymia,Number,1996,449.07766725593245,693.5415071957236,276.60622290079743
6197,6197,DALYs (Disability-Adjusted Life Years),Oceania,Both,25 to 29,Dysthymia,Number,1996,741.4844602829195,1153.6072544981835,459.0870220642497
6198,6198,DALYs (Disability-Adjusted Life Years),Oceania,Male,30 to 34,Dysthymia,Number,1996,313.53371988800694,480.81865733961484,194.050788748914
6199,6199,DALYs (Disability-Adjusted Life Years),Oceania,Male,10 to 14,Dysthymia,Number,1996,93.00245643760846,158.7066339393221,49.32374621054014
6200,6200,DALYs (Disability-Adjusted Life Years),Oceania,Female,85 to 89,Major depressive disorder,Number,1996,11.698792927740008,15.902206044990402,7.9602128824960126
6201,6201,DALYs (Disability-Adjusted Life Years),Oceania,Female,All Ages,Dysthymia,Number,1996,4586.479357013084,6703.43060287677,3081.7755288238427
6202,6202,DALYs (Disability-Adjusted Life Years),Oceania,Male,80 to 84,Dysthymia,Number,1996,14.672192540581579,21.761936501997308,9.64034622024118
6203,6203,DALYs (Disability-Adjusted Life Years),Oceania,Female,30 to 34,Bipolar disorder,Number,1996,285.37813875168735,440.09447746567497,163.90523568862136
6204,6204,DALYs (Disability-Adjusted Life Years),Oceania,Both,30 to 34,Bipolar disorder,Number,1996,576.0443223259928,897.1052797867557,341.0824525640816
6205,6205,DALYs (Disability-Adjusted Life Years),Oceania,Male,35 to 39,Bipolar disorder,Number,1996,255.92667577555312,403.5870810090824,154.41937147436315
6206,6206,DALYs (Disability-Adjusted Life Years),Oceania,Female,35 to 39,Bipolar disorder,Number,1996,242.5513386230593,386.7148518326922,142.46320063942122
6207,6207,DALYs (Disability-Adjusted Life Years),Oceania,Both,35 to 39,Bipolar disorder,Number,1996,498.4780143986125,779.7049003613112,297.0660825022032
6208,6208,DALYs (Disability-Adjusted Life Years),Oceania,Male,40 to 44,Bipolar disorder,Number,1996,218.4932172578673,344.74299798890627,127.71294716084459
6209,6209,DALYs (Disability-Adjusted Life Years),Oceania,Female,40 to 44,Bipolar disorder,Number,1996,206.05871332040581,320.1407284052644,124.2187473993107
6210,6210,DALYs (Disability-Adjusted Life Years),Oceania,Both,40 to 44,Bipolar disorder,Number,1996,424.5519305782732,659.2229230965554,253.182301093357
6211,6211,DALYs (Disability-Adjusted Life Years),Oceania,Male,45 to 49,Bipolar disorder,Number,1996,177.64632379693498,274.6383891844789,103.92392890338286
6212,6212,DALYs (Disability-Adjusted Life Years),Oceania,Female,45 to 49,Bipolar disorder,Number,1996,166.77565364811346,258.16878408563383,98.46333189572428
6213,6213,DALYs (Disability-Adjusted Life Years),Oceania,Both,45 to 49,Bipolar disorder,Number,1996,344.42197744504836,522.2800815804072,208.1874508910672
6214,6214,DALYs (Disability-Adjusted Life Years),Oceania,Male,50 to 54,Bipolar disorder,Number,1996,139.91805328253852,220.76061321731285,81.82249605730067
6215,6215,DALYs (Disability-Adjusted Life Years),Oceania,Female,50 to 54,Bipolar disorder,Number,1996,129.79804153689452,201.04441323315297,75.38550959121386
6216,6216,DALYs (Disability-Adjusted Life Years),Oceania,Both,50 to 54,Bipolar disorder,Number,1996,269.7160948194329,417.24772424148034,160.4115543426284
6217,6217,DALYs (Disability-Adjusted Life Years),Oceania,Male,55 to 59,Bipolar disorder,Number,1996,107.33788471427944,167.6304585867506,63.97636900717144
6218,6218,DALYs (Disability-Adjusted Life Years),Oceania,Female,55 to 59,Bipolar disorder,Number,1996,97.82892707065471,153.13418664799318,58.33753370023121
6219,6219,DALYs (Disability-Adjusted Life Years),Oceania,Both,55 to 59,Bipolar disorder,Number,1996,205.1668117849342,311.9495900379196,124.82898967499139
6220,6220,DALYs (Disability-Adjusted Life Years),Oceania,Male,60 to 64,Bipolar disorder,Number,1996,82.52243246984875,126.3099100111593,49.86765026797354
6221,6221,DALYs (Disability-Adjusted Life Years),Oceania,Female,60 to 64,Bipolar disorder,Number,1996,72.48384188134447,108.60645521080679,44.063092259306075
6222,6222,DALYs (Disability-Adjusted Life Years),Oceania,Both,60 to 64,Bipolar disorder,Number,1996,155.00627435119318,234.50499256256168,95.24076646859793
6223,6223,DALYs (Disability-Adjusted Life Years),Oceania,Male,65 to 69,Bipolar disorder,Number,1996,56.72339484523989,88.6991656004268,33.71886427503095
6224,6224,DALYs (Disability-Adjusted Life Years),Oceania,Female,65 to 69,Bipolar disorder,Number,1996,50.81604344139111,79.52670288415321,30.304669060441146
6225,6225,DALYs (Disability-Adjusted Life Years),Oceania,Both,65 to 69,Bipolar disorder,Number,1996,107.539438286631,164.75908562804173,64.93090760614922
6226,6226,DALYs (Disability-Adjusted Life Years),Oceania,Male,70 to 74,Bipolar disorder,Number,1996,31.05040025098885,48.11131086304681,18.34293724619889
6227,6227,DALYs (Disability-Adjusted Life Years),Oceania,Female,70 to 74,Bipolar disorder,Number,1996,30.605004061146197,47.39045903134982,18.26784399519601
6228,6228,DALYs (Disability-Adjusted Life Years),Oceania,Male,30 to 34,Bipolar disorder,Number,1996,290.66618357430525,461.8383876736364,170.51684556175903
6229,6229,DALYs (Disability-Adjusted Life Years),Oceania,Both,25 to 29,Bipolar disorder,Number,1996,649.0600127995666,1019.0587535913484,385.68395644958537
6230,6230,DALYs (Disability-Adjusted Life Years),Oceania,Female,25 to 29,Bipolar disorder,Number,1996,320.47836249236974,512.4745739563532,180.05639192690708
6231,6231,DALYs (Disability-Adjusted Life Years),Oceania,Male,25 to 29,Bipolar disorder,Number,1996,328.58165030719687,520.5410916969014,189.40418171904926
6232,6232,DALYs (Disability-Adjusted Life Years),Oceania,Female,80 to 84,Dysthymia,Number,1996,23.62862247777667,35.22406504480105,15.18462569214114
6233,6233,DALYs (Disability-Adjusted Life Years),Oceania,Both,80 to 84,Dysthymia,Number,1996,38.30081501835825,56.74545392892317,25.082612540411038
6234,6234,DALYs (Disability-Adjusted Life Years),Oceania,Male,85 to 89,Dysthymia,Number,1996,3.787834753977928,5.626688670930395,2.4807409681289294
6235,6235,DALYs (Disability-Adjusted Life Years),Oceania,Female,85 to 89,Dysthymia,Number,1996,6.400736394327828,9.444867505158863,4.156312295155833
6236,6236,DALYs (Disability-Adjusted Life Years),Oceania,Both,85 to 89,Dysthymia,Number,1996,10.188571148305757,14.995261437863256,6.634821245599393
6237,6237,DALYs (Disability-Adjusted Life Years),Oceania,Male,90 to 94,Dysthymia,Number,1996,0.7063938155665517,1.0184061466246723,0.4606234038242018
6238,6238,DALYs (Disability-Adjusted Life Years),Oceania,Female,90 to 94,Dysthymia,Number,1996,1.30162997117277,1.8983079574367208,0.8527953276816073
6239,6239,DALYs (Disability-Adjusted Life Years),Oceania,Both,90 to 94,Dysthymia,Number,1996,2.0080237867393222,2.9287827670103628,1.3109306363456124
6240,6240,DALYs (Disability-Adjusted Life Years),Oceania,Male,95 plus,Dysthymia,Number,1996,0.08085372262036188,0.12064167482121226,0.051304918390865664
6241,6241,DALYs (Disability-Adjusted Life Years),Oceania,Female,95 plus,Dysthymia,Number,1996,0.13983090443989274,0.20932513512072592,0.08873631889188252
6242,6242,DALYs (Disability-Adjusted Life Years),Oceania,Both,95 plus,Dysthymia,Number,1996,0.22068462706025468,0.3301474455070936,0.14211279021048812
6243,6243,DALYs (Disability-Adjusted Life Years),Oceania,Male,01 to 04,Bipolar disorder,Number,1996,0.0,0.0,0.0
6244,6244,DALYs (Disability-Adjusted Life Years),Oceania,Both,All Ages,Dysthymia,Number,1996,7631.6967137989695,11172.786142497049,5116.118073786083
6245,6245,DALYs (Disability-Adjusted Life Years),Oceania,Female,01 to 04,Bipolar disorder,Number,1996,0.0,0.0,0.0
6246,6246,DALYs (Disability-Adjusted Life Years),Oceania,Male,05 to 09,Bipolar disorder,Number,1996,0.0,0.0,0.0
6247,6247,DALYs (Disability-Adjusted Life Years),Oceania,Female,05 to 09,Bipolar disorder,Number,1996,0.0,0.0,0.0
6248,6248,DALYs (Disability-Adjusted Life Years),Oceania,Both,05 to 09,Bipolar disorder,Number,1996,0.0,0.0,0.0
6249,6249,DALYs (Disability-Adjusted Life Years),Oceania,Male,10 to 14,Bipolar disorder,Number,1996,183.0522212271364,315.8911053337535,93.01530909731484
6250,6250,DALYs (Disability-Adjusted Life Years),Oceania,Female,10 to 14,Bipolar disorder,Number,1996,160.85686675458746,269.5492873885496,79.17682996665215
6251,6251,DALYs (Disability-Adjusted Life Years),Oceania,Both,10 to 14,Bipolar disorder,Number,1996,343.90908798172376,562.4204784362336,187.60128914836795
6252,6252,DALYs (Disability-Adjusted Life Years),Oceania,Male,15 to 19,Bipolar disorder,Number,1996,515.053714351663,828.2448299885766,288.18801778902616
6253,6253,DALYs (Disability-Adjusted Life Years),Oceania,Female,15 to 19,Bipolar disorder,Number,1996,457.7507340221135,735.842607830796,247.5397925076644
6254,6254,DALYs (Disability-Adjusted Life Years),Oceania,Both,15 to 19,Bipolar disorder,Number,1996,972.8044483737764,1499.0822664678924,547.5567161948986
6255,6255,DALYs (Disability-Adjusted Life Years),Oceania,Male,20 to 24,Bipolar disorder,Number,1996,415.2822944426575,654.4082525500983,236.1009328752509
6256,6256,DALYs (Disability-Adjusted Life Years),Oceania,Female,20 to 24,Bipolar disorder,Number,1996,397.3788695190261,641.6262556571097,226.58614576634795
6257,6257,DALYs (Disability-Adjusted Life Years),Oceania,Both,20 to 24,Bipolar disorder,Number,1996,812.6611639616838,1285.0618503424596,481.7745104715608
6258,6258,DALYs (Disability-Adjusted Life Years),Oceania,Both,01 to 04,Bipolar disorder,Number,1996,0.0,0.0,0.0
6259,6259,DALYs (Disability-Adjusted Life Years),Oceania,Male,85 to 89,Major depressive disorder,Number,1996,7.1523864005544375,9.859144869058948,4.772372011659097
6260,6260,DALYs (Disability-Adjusted Life Years),Oceania,Both,80 to 84,Major depressive disorder,Number,1996,58.00940075777579,81.06061608921716,38.64447261237902
6261,6261,DALYs (Disability-Adjusted Life Years),Oceania,Female,80 to 84,Major depressive disorder,Number,1996,34.946727228898105,48.78605779628812,23.00739060395336
6262,6262,DALYs (Disability-Adjusted Life Years),Oceania,Male,50 to 54,Depressive disorders,Number,1996,733.8572628249167,1005.9754830257888,507.1971006198585
6263,6263,DALYs (Disability-Adjusted Life Years),Oceania,Female,50 to 54,Depressive disorders,Number,1996,909.1264639053952,1243.4439694145562,634.5498471498637
6264,6264,DALYs (Disability-Adjusted Life Years),Oceania,Both,50 to 54,Depressive disorders,Number,1996,1642.9837267303117,2236.5183681776793,1152.1175627330556
6265,6265,DALYs (Disability-Adjusted Life Years),Oceania,Male,55 to 59,Depressive disorders,Number,1996,608.5118087633299,846.0933409051386,406.2001235597654
6266,6266,DALYs (Disability-Adjusted Life Years),Oceania,Female,55 to 59,Depressive disorders,Number,1996,760.9905553287667,1051.2153754314947,533.2001968341835
6267,6267,DALYs (Disability-Adjusted Life Years),Oceania,Both,55 to 59,Depressive disorders,Number,1996,1369.502364092097,1890.356410035462,946.8631639485648
6268,6268,DALYs (Disability-Adjusted Life Years),Oceania,Male,60 to 64,Depressive disorders,Number,1996,492.5039315492705,679.7379882293945,328.3542566788372
6269,6269,DALYs (Disability-Adjusted Life Years),Oceania,Female,60 to 64,Depressive disorders,Number,1996,622.0622823826533,854.0517478778528,435.099480848774
6270,6270,DALYs (Disability-Adjusted Life Years),Oceania,Both,60 to 64,Depressive disorders,Number,1996,1114.5662139319236,1523.6997924584039,766.5452325259395
6271,6271,DALYs (Disability-Adjusted Life Years),Oceania,Male,65 to 69,Depressive disorders,Number,1996,356.0686402697973,485.4894172993174,247.93851187800618
6272,6272,DALYs (Disability-Adjusted Life Years),Oceania,Female,65 to 69,Depressive disorders,Number,1996,474.90105684278666,648.0689692772836,333.5290546678687
6273,6273,DALYs (Disability-Adjusted Life Years),Oceania,Both,65 to 69,Depressive disorders,Number,1996,830.9696971125841,1124.055866987726,579.7093505875486
6274,6274,DALYs (Disability-Adjusted Life Years),Oceania,Male,70 to 74,Depressive disorders,Number,1996,213.35791872651345,289.6513821342292,145.42529766066912
6275,6275,DALYs (Disability-Adjusted Life Years),Oceania,Female,70 to 74,Depressive disorders,Number,1996,314.05684605019286,424.50029028402327,219.856641218268
6276,6276,DALYs (Disability-Adjusted Life Years),Oceania,Both,70 to 74,Depressive disorders,Number,1996,527.4147647767062,712.102769040739,366.92914089732176
6277,6277,DALYs (Disability-Adjusted Life Years),Oceania,Male,75 to 79,Depressive disorders,Number,1996,101.43376131825949,141.1988221049226,69.40865014578746
6278,6278,DALYs (Disability-Adjusted Life Years),Oceania,Female,75 to 79,Depressive disorders,Number,1996,156.77093590252173,213.74961860578213,107.41464033363657
6279,6279,DALYs (Disability-Adjusted Life Years),Oceania,Both,75 to 79,Depressive disorders,Number,1996,258.20469722078116,355.0771793673484,177.58546185885615
6280,6280,DALYs (Disability-Adjusted Life Years),Oceania,Male,All Ages,Depressive disorders,Number,1996,13418.724546802288,18528.28920140413,9417.190542201835
6281,6281,DALYs (Disability-Adjusted Life Years),Oceania,Female,All Ages,Depressive disorders,Number,1996,15793.553781312388,21778.908700890384,11160.654342473386
6282,6282,DALYs (Disability-Adjusted Life Years),Oceania,Both,All Ages,Depressive disorders,Number,1996,29212.278328114677,39917.64451134911,20640.271995975414
6283,6283,DALYs (Disability-Adjusted Life Years),Oceania,Male,80 to 84,Depressive disorders,Number,1996,37.73486606945928,52.20180870615908,26.23233792869448
6284,6284,DALYs (Disability-Adjusted Life Years),Oceania,Female,80 to 84,Depressive disorders,Number,1996,58.575349706674785,79.96116872166405,40.03675039337548
6285,6285,DALYs (Disability-Adjusted Life Years),Oceania,Both,80 to 84,Depressive disorders,Number,1996,96.31021577613407,130.94796011523806,65.8435703924756
6286,6286,DALYs (Disability-Adjusted Life Years),Oceania,Male,85 to 89,Depressive disorders,Number,1996,10.940221154532363,14.759373161872013,7.607688772746742
6287,6287,DALYs (Disability-Adjusted Life Years),Oceania,Both,45 to 49,Depressive disorders,Number,1996,1900.1634614706632,2597.948840212088,1325.2424008296855
6288,6288,DALYs (Disability-Adjusted Life Years),Oceania,Female,45 to 49,Depressive disorders,Number,1996,1048.6660849304074,1445.0790691540658,731.4943650020174
6289,6289,DALYs (Disability-Adjusted Life Years),Oceania,Male,45 to 49,Depressive disorders,Number,1996,851.4973765402557,1172.6948177380439,587.6891998890578
6290,6290,DALYs (Disability-Adjusted Life Years),Oceania,Both,40 to 44,Depressive disorders,Number,1996,2178.147898835648,3077.8032188103307,1463.4086987376875
6291,6291,DALYs (Disability-Adjusted Life Years),Oceania,Male,01 to 04,Depressive disorders,Number,1996,1.132288000858407,2.282556322721996,0.4981776181390252
6292,6292,DALYs (Disability-Adjusted Life Years),Oceania,Female,01 to 04,Depressive disorders,Number,1996,1.1459549020439193,2.322706463990314,0.5039080335177545
6293,6293,DALYs (Disability-Adjusted Life Years),Oceania,Both,01 to 04,Depressive disorders,Number,1996,2.2782429029023263,4.595676977107785,1.0092770916647886
6294,6294,DALYs (Disability-Adjusted Life Years),Oceania,Male,05 to 09,Depressive disorders,Number,1996,94.49434819958852,163.64880306222943,47.47345921057625
6295,6295,DALYs (Disability-Adjusted Life Years),Oceania,Female,05 to 09,Depressive disorders,Number,1996,103.42046738037531,175.50416259044377,50.75874384842813
6296,6296,DALYs (Disability-Adjusted Life Years),Oceania,Both,05 to 09,Depressive disorders,Number,1996,197.91481557996383,326.99285830660955,103.69692363811023
6297,6297,DALYs (Disability-Adjusted Life Years),Oceania,Male,10 to 14,Depressive disorders,Number,1996,770.4040443876493,1223.2032359164216,456.2737769848677
6298,6298,DALYs (Disability-Adjusted Life Years),Oceania,Female,10 to 14,Depressive disorders,Number,1996,960.5400439328433,1498.8990578508124,580.7395403368175
6299,6299,DALYs (Disability-Adjusted Life Years),Oceania,Both,10 to 14,Depressive disorders,Number,1996,1730.9440883204925,2723.962408957866,1048.0669465108529
6300,6300,DALYs (Disability-Adjusted Life Years),Oceania,Male,15 to 19,Depressive disorders,Number,1996,1822.957464704479,2726.467293751465,1161.7824266215625
6301,6301,DALYs (Disability-Adjusted Life Years),Oceania,Female,15 to 19,Depressive disorders,Number,1996,2117.0772221015022,3116.497121885181,1349.023742715731
6302,6302,DALYs (Disability-Adjusted Life Years),Oceania,Both,15 to 19,Depressive disorders,Number,1996,3940.03468680598,5763.405952601645,2563.642775746
6303,6303,DALYs (Disability-Adjusted Life Years),Oceania,Female,85 to 89,Depressive disorders,Number,1996,18.099529322067834,24.196968753939142,12.592455468891707
6304,6304,DALYs (Disability-Adjusted Life Years),Oceania,Male,20 to 24,Depressive disorders,Number,1996,2082.540621327266,3023.839944712395,1354.639456492866
6305,6305,DALYs (Disability-Adjusted Life Years),Oceania,Both,20 to 24,Depressive disorders,Number,1996,4341.293511835009,6300.89870422063,2833.99438148029
6306,6306,DALYs (Disability-Adjusted Life Years),Oceania,Male,25 to 29,Depressive disorders,Number,1996,1688.4342879264145,2432.5391320646727,1124.3314281915325
6307,6307,DALYs (Disability-Adjusted Life Years),Oceania,Female,25 to 29,Depressive disorders,Number,1996,1855.6874643028948,2657.461279690029,1239.5160011421926
6308,6308,DALYs (Disability-Adjusted Life Years),Oceania,Both,25 to 29,Depressive disorders,Number,1996,3544.121752229309,5068.725837431257,2417.684902788403
6309,6309,DALYs (Disability-Adjusted Life Years),Oceania,Male,30 to 34,Depressive disorders,Number,1996,1386.6022354607128,2034.0365465004395,883.613412795865
6310,6310,DALYs (Disability-Adjusted Life Years),Oceania,Female,30 to 34,Depressive disorders,Number,1996,1573.2705471786294,2270.975489219342,1035.1064109411798
6311,6311,DALYs (Disability-Adjusted Life Years),Oceania,Both,30 to 34,Depressive disorders,Number,1996,2959.8727826393433,4237.289075063832,1959.209200451907
6312,6312,DALYs (Disability-Adjusted Life Years),Oceania,Male,35 to 39,Depressive disorders,Number,1996,1175.6291194252615,1663.0393692076916,789.7893935509354
6313,6313,DALYs (Disability-Adjusted Life Years),Oceania,Female,35 to 39,Depressive disorders,Number,1996,1365.2142283655146,1906.193507257479,938.3116122380193
6314,6314,DALYs (Disability-Adjusted Life Years),Oceania,Both,35 to 39,Depressive disorders,Number,1996,2540.843347790776,3545.7145327047606,1732.7128920717007
6315,6315,DALYs (Disability-Adjusted Life Years),Oceania,Male,40 to 44,Depressive disorders,Number,1996,987.9522713766852,1421.0489537578255,650.9862141681651
6316,6316,DALYs (Disability-Adjusted Life Years),Oceania,Female,40 to 44,Depressive disorders,Number,1996,1190.1956274589634,1666.0996111389663,809.9410360991568
6317,6317,DALYs (Disability-Adjusted Life Years),Oceania,Female,20 to 24,Depressive disorders,Number,1996,2258.7528905077443,3342.2804382326317,1456.7798486610916
6318,6318,DALYs (Disability-Adjusted Life Years),Oceania,Both,85 to 89,Depressive disorders,Number,1996,29.039750476600197,38.88305754351138,20.18352598621121
6319,6319,DALYs (Disability-Adjusted Life Years),Oceania,Male,90 to 94,Depressive disorders,Number,1996,2.355355045715931,3.1608982998227773,1.6462924551752574
6320,6320,DALYs (Disability-Adjusted Life Years),Oceania,Female,90 to 94,Depressive disorders,Number,1996,4.411967560580916,5.89710782474167,3.0750039241833376
6321,6321,DALYs (Disability-Adjusted Life Years),Oceania,Both,40 to 44,Major depressive disorder,Number,1996,1416.5018982998029,2066.58015525385,898.5114578235073
6322,6322,DALYs (Disability-Adjusted Life Years),Oceania,Male,45 to 49,Major depressive disorder,Number,1996,571.7802857250846,798.7063639119023,382.95366849459776
6323,6323,DALYs (Disability-Adjusted Life Years),Oceania,Female,45 to 49,Major depressive disorder,Number,1996,621.7751446216918,882.3282903963399,415.57069757999534
6324,6324,DALYs (Disability-Adjusted Life Years),Oceania,Both,45 to 49,Major depressive disorder,Number,1996,1193.5554303467763,1660.0254413190055,803.4009004287344
6325,6325,DALYs (Disability-Adjusted Life Years),Oceania,Male,50 to 54,Major depressive disorder,Number,1996,475.105270307987,662.2701237593254,322.86468075618853
6326,6326,DALYs (Disability-Adjusted Life Years),Oceania,Female,50 to 54,Major depressive disorder,Number,1996,524.995094990653,725.3745327349621,354.5367450547983
6327,6327,DALYs (Disability-Adjusted Life Years),Oceania,Both,50 to 54,Major depressive disorder,Number,1996,1000.10036529864,1365.8971792983064,680.8963611612625
6328,6328,DALYs (Disability-Adjusted Life Years),Oceania,Male,55 to 59,Major depressive disorder,Number,1996,380.4283554912842,544.3221818030124,252.3260671108968
6329,6329,DALYs (Disability-Adjusted Life Years),Oceania,Female,55 to 59,Major depressive disorder,Number,1996,427.7698677096951,609.2252696759514,283.1902204756228
6330,6330,DALYs (Disability-Adjusted Life Years),Oceania,Both,55 to 59,Major depressive disorder,Number,1996,808.1982232009793,1156.3262551955347,547.4127375331049
6331,6331,DALYs (Disability-Adjusted Life Years),Oceania,Male,60 to 64,Major depressive disorder,Number,1996,296.8978024974537,426.8435493693676,194.26813637154186
6332,6332,DALYs (Disability-Adjusted Life Years),Oceania,Female,60 to 64,Major depressive disorder,Number,1996,339.2323049190864,485.14931296658835,226.8250861586752
6333,6333,DALYs (Disability-Adjusted Life Years),Oceania,Female,40 to 44,Major depressive disorder,Number,1996,726.6521019689519,1071.2677315386397,459.13127805948494
6334,6334,DALYs (Disability-Adjusted Life Years),Oceania,Both,60 to 64,Major depressive disorder,Number,1996,636.1301074165401,909.8844583158279,424.81173065478896
6335,6335,DALYs (Disability-Adjusted Life Years),Oceania,Female,65 to 69,Major depressive disorder,Number,1996,255.59183437155224,351.4476358261905,178.1241640900391
6336,6336,DALYs (Disability-Adjusted Life Years),Oceania,Both,65 to 69,Major depressive disorder,Number,1996,464.87237126715513,636.5278065096894,323.2171283630138
6337,6337,DALYs (Disability-Adjusted Life Years),Oceania,Male,70 to 74,Major depressive disorder,Number,1996,124.96472645782852,173.933843943992,84.67594882594898
6338,6338,DALYs (Disability-Adjusted Life Years),Oceania,Female,70 to 74,Major depressive disorder,Number,1996,171.61009073761818,237.00989274450214,118.40470422908936
6339,6339,DALYs (Disability-Adjusted Life Years),Oceania,Both,70 to 74,Major depressive disorder,Number,1996,296.5748171954468,408.6616529057511,202.5602241886329
6340,6340,DALYs (Disability-Adjusted Life Years),Oceania,Male,75 to 79,Major depressive disorder,Number,1996,60.01761445833181,84.64795190924417,39.56574264544793
6341,6341,DALYs (Disability-Adjusted Life Years),Oceania,Female,75 to 79,Major depressive disorder,Number,1996,88.62792497808296,124.64996911576029,57.83196921390139
6342,6342,DALYs (Disability-Adjusted Life Years),Oceania,Both,75 to 79,Major depressive disorder,Number,1996,148.64553943641482,210.16529135578358,97.59899562232229
6343,6343,DALYs (Disability-Adjusted Life Years),Oceania,Male,All Ages,Major depressive disorder,Number,1996,10373.5071900164,14389.661076009685,7063.001879034327
6344,6344,DALYs (Disability-Adjusted Life Years),Oceania,Female,All Ages,Major depressive disorder,Number,1996,11207.074424299304,15471.790120601958,7711.5268639504675
6345,6345,DALYs (Disability-Adjusted Life Years),Oceania,Both,All Ages,Major depressive disorder,Number,1996,21580.581614315703,29630.270110937618,14855.11326478514
6346,6346,DALYs (Disability-Adjusted Life Years),Oceania,Male,80 to 84,Major depressive disorder,Number,1996,23.062673528877696,32.76218045925405,15.297293801777778
6347,6347,DALYs (Disability-Adjusted Life Years),Oceania,Male,65 to 69,Major depressive disorder,Number,1996,209.28053689560286,293.0551335330811,143.62585787801032
6348,6348,DALYs (Disability-Adjusted Life Years),Oceania,Both,70 to 74,Bipolar disorder,Number,1996,61.65540431213504,95.58484991423744,37.15053435315424
6349,6349,DALYs (Disability-Adjusted Life Years),Oceania,Male,40 to 44,Major depressive disorder,Number,1996,689.8497963308513,1003.2208041844452,430.92005114154375
6350,6350,DALYs (Disability-Adjusted Life Years),Oceania,Female,35 to 39,Major depressive disorder,Number,1996,877.8123669550741,1245.3402911993123,567.7656394635424
6351,6351,DALYs (Disability-Adjusted Life Years),Oceania,Both,90 to 94,Depressive disorders,Number,1996,6.767322606296848,9.012648644773307,4.71419174676946
6352,6352,DALYs (Disability-Adjusted Life Years),Oceania,Male,95 plus,Depressive disorders,Number,1996,0.3167237313203608,0.4469599516975115,0.21126335667071489
6353,6353,DALYs (Disability-Adjusted Life Years),Oceania,Female,95 plus,Depressive disorders,Number,1996,0.5882632498310022,0.8303348144109277,0.3944171415708783
6354,6354,DALYs (Disability-Adjusted Life Years),Oceania,Both,95 plus,Depressive disorders,Number,1996,0.9049869811513628,1.2671184022540292,0.6051274517407454
6355,6355,DALYs (Disability-Adjusted Life Years),Oceania,Male,01 to 04,Major depressive disorder,Number,1996,0.882973941465289,2.011764264657973,0.31712552635676955
6356,6356,DALYs (Disability-Adjusted Life Years),Oceania,Female,01 to 04,Major depressive disorder,Number,1996,0.8863999333626383,2.0156579350944663,0.3267822766478233
6357,6357,DALYs (Disability-Adjusted Life Years),Oceania,Both,01 to 04,Major depressive disorder,Number,1996,1.7693738748279273,4.041288403641623,0.6494558969728691
6358,6358,DALYs (Disability-Adjusted Life Years),Oceania,Male,05 to 09,Major depressive disorder,Number,1996,78.75484630520627,143.51975759947942,35.49326822827119
6359,6359,DALYs (Disability-Adjusted Life Years),Oceania,Female,05 to 09,Major depressive disorder,Number,1996,85.07421363871019,159.14040263411837,38.23946419215839
6360,6360,DALYs (Disability-Adjusted Life Years),Oceania,Both,05 to 09,Major depressive disorder,Number,1996,163.82905994391646,289.9899636935312,78.60997427335683
6361,6361,DALYs (Disability-Adjusted Life Years),Oceania,Male,10 to 14,Major depressive disorder,Number,1996,677.4015879500407,1122.1830835039536,381.5618679230793
